First Uniprot ID,First gene symbol,Trimmed first Uniprot ID,Trimmed first gene symbol,Protein,0_0 vs 12_0 log2FC,0_0 vs 12_0 adj.pvalue,0_0 vs 0_100 log2FC,0_0 vs 0_100 adj.pvalue,0_0 vs 12_100 log2FC,0_0 vs 12_100 adj.pvalue,Invasive vs Proliferative 0_0 log2FC,Invasive vs Proliferative 0_0 adj.pvalue,Invasive vs Proliferative 12_0 log2FC,Invasive vs Proliferative 12_0 adj.pvalue,Invasive vs Proliferative 0_100 log2FC,Invasive vs Proliferative 0_100 adj.pvalue,Invasive vs Proliferative 12_100 log2FC,Invasive vs Proliferative 12_100 adj.pvalue
Q8IVS8-5,NA,Q8IVS8,GLYCTK,Q8IVS8-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8-6,NA,Q8IVS8,GLYCTK,Q8IVS8-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVS8-7,NA,Q8IVS8,GLYCTK,Q8IVS8-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVT2,MISP,Q8IVT2,MISP,Q8IVT2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVT5,KSR1,Q8IVT5,KSR1,Q8IVT5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVT5-2,NA,Q8IVT5,KSR1,Q8IVT5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVT5-3,NA,Q8IVT5,KSR1,Q8IVT5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVT5-4,NA,Q8IVT5,KSR1,Q8IVT5-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVU1,IGDCC3,Q8IVU1,IGDCC3,Q8IVU1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVU3,HERC6,Q8IVU3,HERC6,Q8IVU3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVU3-2,NA,Q8IVU3,HERC6,Q8IVU3-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVU3-3,NA,Q8IVU3,HERC6,Q8IVU3-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVU9,CABCOCO1,Q8IVU9,CABCOCO1,Q8IVU9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV2,LOXHD1,Q8IVV2,LOXHD1,Q8IVV2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV2-3,NA,Q8IVV2,LOXHD1,Q8IVV2-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV2-4,NA,Q8IVV2,LOXHD1,Q8IVV2-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV2-5,NA,Q8IVV2,LOXHD1,Q8IVV2-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV7,GID4,Q8IVV7,GID4,Q8IVV7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVV8,NKAIN4,Q8IVV8,NKAIN4,Q8IVV8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW1,ARL17A,Q8IVW1,ARL17A,Q8IVW1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW1-2,NA,Q8IVW1,ARL17A,Q8IVW1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW1-4,NA,Q8IVW1,ARL17A,Q8IVW1-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW4,CDKL3,Q8IVW4,CDKL3,Q8IVW4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW4-2,NA,Q8IVW4,CDKL3,Q8IVW4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW6,ARID3B,Q8IVW6,ARID3B,Q8IVW6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW6-3,NA,Q8IVW6,ARID3B,Q8IVW6-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW6-4,NA,Q8IVW6,ARID3B,Q8IVW6-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVW8,SPNS2,Q8IVW8,SPNS2,Q8IVW8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IVY1,C1orf210,Q8IVY1,C1orf210,Q8IVY1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW00,VSTM4,Q8IW00,VSTM4,Q8IW00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW00-2,NA,Q8IW00,VSTM4,Q8IW00-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW03,SIAH3,Q8IW03,SIAH3,Q8IW03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW19,APLF,Q8IW19,APLF,Q8IW19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW35,CEP97,Q8IW35,CEP97,Q8IW35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW35-2,NA,Q8IW35,CEP97,Q8IW35-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW36,ZNF695,Q8IW36,ZNF695,Q8IW36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW36-1,NA,Q8IW36,ZNF695,Q8IW36-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW36-2,NA,Q8IW36,ZNF695,Q8IW36-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW36-3,NA,Q8IW36,ZNF695,Q8IW36-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW40,CCDC103,Q8IW40,CCDC103,Q8IW40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW40-2,NA,Q8IW40,CCDC103,Q8IW40-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW41,MAPKAPK5,Q8IW41,MAPKAPK5,Q8IW41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW41-2,NA,Q8IW41,MAPKAPK5,Q8IW41-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW45,NAXD,Q8IW45,NAXD,Q8IW45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW45-2,NA,Q8IW45,NAXD,Q8IW45-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW45-3,NA,Q8IW45,NAXD,Q8IW45-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW45-4,NA,Q8IW45,NAXD,Q8IW45-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50,FAM219A,Q8IW50,FAM219A,Q8IW50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-2,NA,Q8IW50,FAM219A,Q8IW50-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-3,NA,Q8IW50,FAM219A,Q8IW50-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-4,NA,Q8IW50,FAM219A,Q8IW50-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-5,NA,Q8IW50,FAM219A,Q8IW50-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-6,NA,Q8IW50,FAM219A,Q8IW50-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW50-7,NA,Q8IW50,FAM219A,Q8IW50-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW52,SLITRK4,Q8IW52,SLITRK4,Q8IW52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW70,TMEM151B,Q8IW70,TMEM151B,Q8IW70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW70-2,NA,Q8IW70,TMEM151B,Q8IW70-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW75,SERPINA12,Q8IW75,SERPINA12,Q8IW75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW92,GLB1L2,Q8IW92,GLB1L2,Q8IW92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW93,ARHGEF19,Q8IW93,ARHGEF19,Q8IW93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IW93-2,NA,Q8IW93,ARHGEF19,Q8IW93-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA0,WDR75,Q8IWA0,WDR75,Q8IWA0,NA,NA,NA,NA,NA,NA,#NAME?,0,-1.076169223,0.34179442,#NAME?,0,#NAME?,0
Q8IWA4,MFN1,Q8IWA4,MFN1,Q8IWA4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA4-2,NA,Q8IWA4,MFN1,Q8IWA4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA4-3,NA,Q8IWA4,MFN1,Q8IWA4-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA5,SLC44A2,Q8IWA5,SLC44A2,Q8IWA5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA5-2,NA,Q8IWA5,SLC44A2,Q8IWA5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA5-3,NA,Q8IWA5,SLC44A2,Q8IWA5-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWA6,CCDC60,Q8IWA6,CCDC60,Q8IWA6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB1,ITPRIP,Q8IWB1,ITPRIP,Q8IWB1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0
Q8IWB4,SPATA31A7,Q8IWB4,SPATA31A7,Q8IWB4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB6,TEX14,Q8IWB6,TEX14,Q8IWB6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB6-2,NA,Q8IWB6,TEX14,Q8IWB6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB6-3,NA,Q8IWB6,TEX14,Q8IWB6-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB7,WDFY1,Q8IWB7,WDFY1,Q8IWB7,Inf,0,Inf,0,NA,NA,#NAME?,0,-0.967471039,0.011291799,-0.715023898,0.054521726,-0.656312147,0.08910843
Q8IWB9,TEX2,Q8IWB9,TEX2,Q8IWB9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWB9-2,NA,Q8IWB9,TEX2,Q8IWB9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWC1,MAP7D3,Q8IWC1,MAP7D3,Q8IWC1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWC1-2,NA,Q8IWC1,MAP7D3,Q8IWC1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWC1-3,NA,Q8IWC1,MAP7D3,Q8IWC1-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWC1-4,NA,Q8IWC1,MAP7D3,Q8IWC1-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWD4,CCDC117,Q8IWD4,CCDC117,Q8IWD4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWD4-2,NA,Q8IWD4,CCDC117,Q8IWD4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWD4-3,NA,Q8IWD4,CCDC117,Q8IWD4-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWD4-4,NA,Q8IWD4,CCDC117,Q8IWD4-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWD5,MFSD6L,Q8IWD5,MFSD6L,Q8IWD5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWE2,FAM114A1,Q8IWE2,FAM114A1,Q8IWE2,-0.29238521,0.403923414,-0.33596701,0.452911629,-0.141264216,0.689214937,2.127876623,4.44297946904524e-07,1.836004435,1.24252808308967e-05,1.123583998,0.001601991,1.287797433,0.00036021
Q8IWE2-2,NA,Q8IWE2,FAM114A1,Q8IWE2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWE4,DCUN1D3,Q8IWE4,DCUN1D3,Q8IWE4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWE5,PLEKHM2,Q8IWE5,PLEKHM2,Q8IWE5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWE5-2,NA,Q8IWE5,PLEKHM2,Q8IWE5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF2,FOXRED2,Q8IWF2,FOXRED2,Q8IWF2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF2-2,NA,Q8IWF2,FOXRED2,Q8IWF2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF6,DENND6A,Q8IWF6,DENND6A,Q8IWF6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF7,UBE2DNL,Q8IWF7,UBE2DNL,Q8IWF7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF9,CCDC83,Q8IWF9,CCDC83,Q8IWF9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF9-2,NA,Q8IWF9,CCDC83,Q8IWF9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWF9-3,NA,Q8IWF9,CCDC83,Q8IWF9-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWG1,DNAI3,Q8IWG1,DNAI3,Q8IWG1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWG1-2,NA,Q8IWG1,DNAI3,Q8IWG1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWI9,MGA,Q8IWI9,MGA,Q8IWI9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWI9-3,NA,Q8IWI9,MGA,Q8IWI9-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWJ2,GCC2,Q8IWJ2,GCC2,Q8IWJ2,NA,NA,NA,NA,NA,NA,Inf,0,0.486636223,0.491495256,Inf,0,0.030263832,0.968481488
Q8IWJ2-3,NA,Q8IWJ2,GCC2,Q8IWJ2-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWK6,ADGRA3,Q8IWK6,ADGRA3,Q8IWK6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWK6-2,NA,Q8IWK6,ADGRA3,Q8IWK6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWK6-3,NA,Q8IWK6,ADGRA3,Q8IWK6-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWK6-4,NA,Q8IWK6,ADGRA3,Q8IWK6-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWL1,SFTPA2,Q8IWL1,SFTPA2,Q8IWL1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWL2,SFTPA1,Q8IWL2,SFTPA1,Q8IWL2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWL2-2,NA,Q8IWL2,SFTPA1,Q8IWL2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWL3,HSCB,Q8IWL3,HSCB,Q8IWL3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWL8,STH,Q8IWL8,STH,Q8IWL8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWN6,FAM223A,Q8IWN6,FAM223A,Q8IWN6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWN7,RP1L1,Q8IWN7,RP1L1,Q8IWN7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWN7-2,NA,Q8IWN7,RP1L1,Q8IWN7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWP9,CCDC28A,Q8IWP9,CCDC28A,Q8IWP9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3,BRSK2,Q8IWQ3,BRSK2,Q8IWQ3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3-2,NA,Q8IWQ3,BRSK2,Q8IWQ3-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3-3,NA,Q8IWQ3,BRSK2,Q8IWQ3-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3-4,NA,Q8IWQ3,BRSK2,Q8IWQ3-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3-5,NA,Q8IWQ3,BRSK2,Q8IWQ3-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWQ3-6,NA,Q8IWQ3,BRSK2,Q8IWQ3-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWR0,ZC3H7A,Q8IWR0,ZC3H7A,Q8IWR0,NA,NA,NA,NA,NA,NA,#NAME?,0,#NAME?,0,0.463416298,0.389105518,-0.397185245,0.441815315
Q8IWR0-2,NA,Q8IWR0,ZC3H7A,Q8IWR0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWR1,TRIM59,Q8IWR1,TRIM59,Q8IWR1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWS0,PHF6,Q8IWS0,PHF6,Q8IWS0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWS0-2,NA,Q8IWS0,PHF6,Q8IWS0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWS0-3,NA,Q8IWS0,PHF6,Q8IWS0-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWS0-4,NA,Q8IWS0,PHF6,Q8IWS0-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWS0-5,NA,Q8IWS0,PHF6,Q8IWS0-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT0,ZBTB8OS,Q8IWT0,ZBTB8OS,Q8IWT0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT0-2,NA,Q8IWT0,ZBTB8OS,Q8IWT0-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT1,SCN4B,Q8IWT1,SCN4B,Q8IWT1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT1-2,NA,Q8IWT1,SCN4B,Q8IWT1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT1-3,NA,Q8IWT1,SCN4B,Q8IWT1-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT3,CUL9,Q8IWT3,CUL9,Q8IWT3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT3-3,NA,Q8IWT3,CUL9,Q8IWT3-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWT6,LRRC8A,Q8IWT6,LRRC8A,Q8IWT6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Inf,0,NA,NA
Q8IWU2,LMTK2,Q8IWU2,LMTK2,Q8IWU2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU4,SLC30A8,Q8IWU4,SLC30A8,Q8IWU4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU4-2,NA,Q8IWU4,SLC30A8,Q8IWU4-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU5,SULF2,Q8IWU5,SULF2,Q8IWU5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU5-2,NA,Q8IWU5,SULF2,Q8IWU5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU6,SULF1,Q8IWU6,SULF1,Q8IWU6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU9,TPH2,Q8IWU9,TPH2,Q8IWU9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWU9-2,NA,Q8IWU9,TPH2,Q8IWU9-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV1,LAX1,Q8IWV1,LAX1,Q8IWV1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV1-2,NA,Q8IWV1,LAX1,Q8IWV1-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV1-3,NA,Q8IWV1,LAX1,Q8IWV1-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV2,CNTN4,Q8IWV2,CNTN4,Q8IWV2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV2-2,NA,Q8IWV2,CNTN4,Q8IWV2-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV2-3,NA,Q8IWV2,CNTN4,Q8IWV2-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV2-4,NA,Q8IWV2,CNTN4,Q8IWV2-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV7,UBR1,Q8IWV7,UBR1,Q8IWV7,#NAME?,0,0.263148889,0.619165621,0.718101514,0.000847526,0.188526695,0.808956536,#NAME?,0,0.60735348,0.3804304,0.334735645,0.624359598
Q8IWV7-2,NA,Q8IWV7,UBR1,Q8IWV7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV8,UBR2,Q8IWV8,UBR2,Q8IWV8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV8-2,NA,Q8IWV8,UBR2,Q8IWV8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV8-3,NA,Q8IWV8,UBR2,Q8IWV8-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWV8-4,NA,Q8IWV8,UBR2,Q8IWV8-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW6,ARHGAP12,Q8IWW6,ARHGAP12,Q8IWW6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW6-2,NA,Q8IWW6,ARHGAP12,Q8IWW6-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW6-3,NA,Q8IWW6,ARHGAP12,Q8IWW6-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW6-4,NA,Q8IWW6,ARHGAP12,Q8IWW6-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW8,ADHFE1,Q8IWW8,ADHFE1,Q8IWW8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW8-2,NA,Q8IWW8,ADHFE1,Q8IWW8-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW8-3,NA,Q8IWW8,ADHFE1,Q8IWW8-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWW8-4,NA,Q8IWW8,ADHFE1,Q8IWW8-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWX5,SGPP2,Q8IWX5,SGPP2,Q8IWX5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWX5-2,NA,Q8IWX5,SGPP2,Q8IWX5-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWX7,UNC45B,Q8IWX7,UNC45B,Q8IWX7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Q8IWX7-2,NA,Q8IWX7,UNC45B,Q8IWX7-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
